timestamp,open,high,low,close,volume
1745853000685,1781.57,1781.68,1771.55,1773.49,14180.21
1745853300684,1773.49,1777.71,1772.48,1775.7,6773.16
1745853600684,1775.7,1777.3,1770,1772.89,8851.85
1745853900684,1772.89,1773,1764.6,1766.22,19398.39
1745854200684,1766.22,1766.22,1756.33,1759.47,22317.08
1745854500684,1759.47,1763.28,1756.19,1756.58,16496.43
1745854800684,1756.58,1761.59,1753,1758.87,17869.73
1745855100685,1758.87,1760.39,1753.83,1754.7,10180.52
1745855400683,1754.7,1757.12,1751.6,1754,13131.06
1745855700683,1754,1758.06,1751.92,1755.6,6257.37
1745856000684,1755.6,1762.29,1754.82,1761.96,10541.61
1745856300684,1761.96,1761.96,1757.6,1759.41,5245.95
1745856600684,1759.41,1764.26,1757.2,1758,4954.27
1745856900683,1758,1758.32,1752.14,1754.49,11659.52
1745857200684,1754.49,1759.8,1742.01,1748.19,35057.44
1745857500683,1748.19,1754.37,1747.9,1751.8,6829.71
1745857800684,1751.8,1758.33,1750.5,1757.65,7066.21
1745858100684,1757.65,1765.5,1756.53,1765.01,16228.93
1745858400683,1765.01,1767.61,1762.84,1765.89,8660.68
1745858700684,1765.89,1767.12,1763.83,1767.1,3433.82
1745859000684,1767.1,1767.1,1760.72,1761.72,5580.56
1745859300684,1761.72,1761.9,1757.61,1758.45,4330.72
1745859600683,1758.45,1759.32,1754.29,1757.04,5842.98
1745859900684,1757.04,1760.91,1756,1760.28,4379.79
1745860200684,1760.28,1761.8,1758.07,1760.65,1815.42
1745860500683,1760.65,1760.65,1753.6,1754.12,5274.28
1745860800684,1754.12,1757.27,1753.79,1754.68,2363.06
1745861100684,1754.68,1760,1753.45,1759.25,4149.84
1745861400684,1759.25,1759.82,1755.89,1755.95,3037.67
1745861700683,1755.95,1758.8,1754.87,1758.8,2672.94
1745862000683,1758.8,1764.81,1758.6,1763.75,4928.53
1745862300684,1763.75,1765.67,1762.03,1764.01,3732.58
1745862600684,1764.01,1769,1763.71,1767.41,5329.49
1745862900684,1767.41,1772.4,1767.41,1772.21,5269.78
1745863200684,1772.21,1773.71,1769.45,1769.7,5069.56
1745863500684,1769.7,1774.55,1769.11,1772.52,3831.18
1745863800684,1772.52,1775.6,1769.66,1769.67,3422.08
1745864100683,1769.67,1769.83,1763.44,1763.92,7996.55
1745864400684,1763.92,1766.98,1763.92,1766.8,1870.31
1745864700683,1766.8,1769.65,1766.01,1768.7,2537.48
1745865000684,1768.7,1769.05,1765.83,1766.36,1165.21
1745865300684,1766.36,1769.1,1764.48,1765.2,2949.93
1745865600683,1765.2,1771.54,1764.9,1771.45,1574.9
1745865900684,1771.45,1771.76,1768.73,1769.28,1035.95
1745866200684,1769.28,1773.09,1769.04,1771.78,3783.33
1745866500683,1771.78,1775.3,1771.62,1773.96,7485.46
1745866800684,1773.96,1780.62,1772.6,1777.39,10737.93
1745867100684,1777.39,1804.92,1776.74,1797.29,72953.33
1745867400684,1797.29,1799.15,1789.31,1790.16,18051.49
1745867700683,1790.16,1793.3,1787.61,1789.06,9138.6
1745868000683,1789.06,1800.79,1788.97,1799.86,7908.87
1745868300683,1799.86,1800.27,1795.57,1796.22,12093.36
1745868600684,1796.22,1800.44,1794.21,1795.15,6386.37
1745868900684,1795.15,1800,1794.4,1800,3723.59
1745869200683,1800,1802.5,1797.59,1799.61,4190.9
1745869500683,1799.61,1800.99,1797.51,1800.46,3356.49
1745869800684,1800.46,1801.26,1792.98,1795.5,11245.8
1745870100684,1795.5,1798.19,1795.06,1795.91,5089.97
1745870400684,1795.91,1797.92,1794.78,1796.37,2903.34
1745870700683,1796.37,1798.24,1790.56,1790.56,7323.23
1745871000683,1790.56,1792.44,1788.14,1790.48,4089.03
1745871300684,1790.48,1790.48,1785.96,1786.97,5828.86
1745871600684,1786.97,1789.71,1786.1,1787.35,6025.03
1745871900683,1787.35,1789.92,1787.13,1787.88,2596.08
1745872200683,1787.88,1788.3,1782.45,1786.92,6312.87
1745872500683,1786.92,1788.31,1783.67,1785.05,5166.58
1745872800683,1785.05,1788.34,1784.77,1788.34,1353.23
1745873100684,1788.34,1789.9,1783.8,1784.16,3144.76
1745873400684,1784.16,1787.2,1783.75,1785.21,1086.68
1745873700684,1785.21,1785.66,1783.04,1784,2255.91
1745874000683,1784,1786.59,1783.59,1785.11,1204.36
1745874300684,1785.11,1787.58,1785.08,1786.76,2319.78
1745874600684,1786.76,1786.98,1783.49,1785.21,1470.23
1745874900683,1785.21,1785.21,1780.31,1781.83,3377.71
1745875200684,1781.83,1783.2,1780.21,1780.77,1009.68
1745875500683,1780.77,1783.63,1780.44,1783.43,3363.82
1745875800683,1783.43,1784.98,1782.85,1784.82,2181.16
1745876100684,1784.82,1786.84,1784.71,1786.16,2839.51
1745876400684,1786.16,1786.32,1783.12,1783.82,1515.17
1745876700683,1783.82,1786.44,1783.82,1786.07,2105.28
1745877000683,1786.07,1786.63,1784.56,1786.62,1889.11
1745877300683,1786.62,1794.09,1786.22,1789.83,7583.21
1745877600683,1789.83,1792.62,1789.42,1792.62,2237.19
1745877900685,1792.62,1800.19,1791.33,1794.03,12649.92
1745878200683,1794.03,1804.96,1792.8,1800.13,8281.8
1745878500684,1800.13,1803.15,1797.8,1797.81,4116.38
1745878800685,1797.81,1799.52,1794.32,1794.4,2468.76
1745879100684,1794.4,1795.12,1792.89,1794.43,2655.6
1745879400683,1794.43,1795.77,1792.4,1792.41,2876.49
1745879700684,1792.41,1794.16,1790.37,1793.56,3695.76
1745880000684,1793.56,1794.99,1792.34,1793.5,882.52
1745880300684,1793.5,1794.83,1791.76,1792.68,492.78
1745880600683,1792.68,1804.06,1792.57,1800.11,9943.94
1745880900683,1800.11,1803.45,1798.94,1801.53,6615.88
1745881200683,1801.53,1802.61,1798.85,1801.17,2907.04
1745881500684,1801.17,1801.8,1799.12,1800.3,1565.74
1745881800684,1800.3,1801.86,1797.44,1798.7,2060.42
1745882100683,1798.7,1799.19,1797.08,1797.58,1367.67
1745882400684,1797.58,1800.95,1794.18,1795.62,6348.6
1745882700683,1795.62,1797.18,1795,1796.18,1170.61
1745883000684,1796.18,1800.71,1796.18,1797.37,3101.27
1745883300684,1797.37,1799.92,1795.87,1799.26,2204.58
1745883600684,1799.26,1805.88,1798.26,1801.61,18940.1
1745883900684,1801.61,1802.63,1795.44,1799.03,39223.56
1745884200684,1799.03,1799.38,1796.33,1796.54,5025.95
1745884500684,1796.54,1798.1,1795.67,1797.81,4008.41
1745884800684,1797.81,1798.96,1796.91,1798.96,1339.58
1745885100684,1798.96,1800.39,1796.58,1796.58,3513.53
1745885400683,1796.58,1798.79,1793.06,1798.46,5886.02
1745885700684,1798.46,1801.54,1797.1,1797.41,3808.6
1745886000683,1797.41,1798.41,1792.52,1795.19,6519.14
1745886300683,1795.19,1800.36,1795.19,1800.36,2839.18
1745886600683,1800.36,1802.05,1798.95,1801.48,3507.65
1745886900685,1801.48,1804.99,1798.98,1799.41,3575.3
1745887200684,1799.41,1803.48,1798.8,1802.1,2625.85
1745887500683,1802.1,1802.6,1799.37,1801.8,1103.27
1745887800684,1801.8,1803.48,1795.4,1797.02,2940.32
1745888100683,1797.02,1803.09,1795.51,1801.83,4550.05
1745888400683,1801.83,1803.64,1800.35,1801.27,2196.08
1745888700684,1801.27,1804.5,1800.15,1802.25,3190.73
1745889000685,1802.25,1805.71,1799.55,1800.54,5175.35
1745889300684,1800.54,1804.88,1794.61,1795.84,26548.47
1745889600683,1795.84,1796.36,1791.41,1795.42,7260.1
1745889900684,1795.42,1800.29,1794.01,1800.29,4620.03
1745890200683,1800.29,1801.46,1797.93,1799.21,10231.54
1745890500684,1799.21,1799.8,1796.55,1797.9,2907.53
1745890800684,1797.9,1804.24,1797.09,1803.42,2511.58
1745891100683,1803.42,1811,1803.28,1803.45,18020.36
1745891400683,1803.45,1809.42,1800.73,1801.2,12360.67
1745891700683,1801.2,1801.72,1796.12,1796.18,4805.51
1745892000684,1796.18,1798.23,1794.46,1795.68,4442.58
1745892300684,1795.68,1797.22,1789.48,1792.58,9440.08
1745892600683,1792.58,1793.4,1790.06,1791.82,7220.03
1745892900684,1791.82,1794.58,1790.66,1794.54,1823.97
1745893200684,1794.54,1795,1792.21,1793.13,1294.93
1745893500685,1793.13,1795.13,1791.01,1793.35,3312.57
1745893800685,1793.35,1797.2,1793.35,1796.41,2432.16
1745894100683,1796.41,1800.32,1794.75,1800.15,2642
1745894400684,1800.15,1801.02,1798.82,1800.37,1548.15
1745894700683,1800.37,1800.38,1795,1795.76,2259.95
1745895000684,1795.76,1795.87,1790.22,1790.63,15773.82
1745895300684,1790.63,1792.87,1786.22,1791.12,26073.47
1745895600684,1791.12,1795.19,1791.11,1793.87,8400.84
1745895900684,1793.87,1796.28,1791.33,1795.03,9123.98
1745896200683,1795.03,1795.58,1792.85,1794.61,2074.17
1745896500684,1794.61,1794.95,1792.56,1793.49,3122.5
1745896800684,1793.49,1797.06,1793.49,1796.24,2584.69
1745897100683,1796.24,1799.02,1796.21,1797.81,2921.17
1745897400685,1797.81,1799.05,1797.2,1798.03,1843.86
1745897700684,1798.03,1799.98,1798.03,1798.33,2205.84
1745898000685,1798.33,1799.45,1796.71,1798.6,2555.79
1745898300683,1798.6,1800.25,1797.9,1800.1,1866.95
1745898600684,1800.1,1804.45,1799.64,1803.28,3860.84
1745898900684,1803.28,1803.55,1801.43,1802.21,2863.5
1745899200683,1802.21,1803.65,1800,1801.31,3835.37
1745899500684,1801.31,1802.09,1799.1,1799.59,3398.83
1745899800683,1799.59,1801.36,1799,1801.24,1835.5
1745900100685,1801.24,1804.15,1801.24,1803.1,3826.37
1745900400684,1803.1,1804.29,1801.27,1801.38,1413.51
1745900700683,1801.38,1802.61,1800,1800,593.6
1745901000684,1800,1803.23,1799,1802.09,1908.87
1745901300683,1802.09,1802.71,1799.88,1800.09,919.35
1745901600684,1800.09,1800.09,1796.9,1798.88,4057.1
1745901900684,1798.88,1798.91,1793.06,1795.98,8133.41
1745902200684,1795.98,1795.99,1789.77,1790.71,6298.47
1745902500683,1790.71,1792.46,1787.71,1791.82,5363.23
1745902800684,1791.82,1792.84,1790.6,1791.63,2408.63
1745903100684,1791.63,1793.27,1788.76,1790,3820.44
1745903400683,1790,1792.99,1789.41,1792.57,1384.71
1745903700684,1792.57,1792.98,1788,1789.31,2312.08
1745904000684,1789.31,1791.56,1787.01,1790.42,3663.08
1745904300684,1790.42,1792.52,1788.41,1792.32,2156.21
1745904600683,1792.32,1793.24,1790.98,1792.62,1058.37
1745904900684,1792.62,1795.11,1791.76,1794.91,4271.3
1745905200684,1794.91,1795.85,1794.25,1794.9,2986.24
1745905500683,1794.9,1795,1791.09,1791.85,3801.58
1745905800683,1791.85,1793.89,1791.48,1792.94,1678.76
1745906100684,1792.94,1795.02,1792.64,1792.86,2630.66
1745906400684,1792.86,1795.15,1792.8,1794.13,1332.69
1745906700683,1794.13,1798.77,1793.41,1797.94,3728.01
1745907000684,1797.94,1800.5,1797.9,1799.99,4226.89
1745907300684,1799.99,1802.17,1798.32,1801.8,3301.31
1745907600683,1801.8,1814.15,1801.8,1812.37,25523.98
1745907900683,1812.37,1818,1810.64,1814.76,28017.03
1745908200684,1814.76,1819.09,1812.19,1812.54,14427.12
1745908500684,1812.54,1817.4,1811.83,1816.64,8356.69
1745908800683,1816.64,1817.6,1813.68,1814.18,4596.14
1745909100684,1814.18,1816.09,1812.76,1813.09,5273.58
1745909400684,1813.09,1815.67,1812.57,1813.69,5154.58
1745909700684,1813.69,1820.26,1813.69,1819.16,12338.65
1745910000683,1819.16,1821.66,1818.4,1820.29,5638.32
1745910300683,1820.29,1823.5,1815.85,1817.12,19554.89
1745910600683,1817.12,1817.94,1815.58,1816.49,3480.02
1745910900684,1816.49,1818.81,1816.48,1818.48,4013.96
1745911200683,1818.48,1821.52,1817.55,1818.61,6665.9
1745911500684,1818.61,1820,1816.55,1819.71,3157.58
1745911800684,1819.71,1823.29,1819.53,1821.5,6046.43
1745912100683,1821.5,1824.25,1820.4,1822.1,7109.92
1745912400684,1822.1,1822.1,1818.63,1820.23,2659
1745912700684,1820.23,1821.78,1818.81,1818.81,2949.63
1745913000684,1818.81,1820.4,1817.46,1819.55,3416.73
1745913300683,1819.55,1821.99,1819.27,1819.27,3426.41
1745913600684,1819.27,1820.97,1817.95,1820.68,2347.4
1745913900683,1820.68,1823.72,1820.27,1820.37,6909.47
1745914200683,1820.37,1825.72,1819.47,1824.93,6975.14
1745914500684,1824.93,1825.57,1822.84,1822.85,4946.76
1745914800683,1822.85,1825.99,1821.89,1824.93,27940.49
1745915100684,1824.93,1827.5,1820.13,1820.22,21320.13
1745915400683,1820.22,1821.16,1817.5,1820.79,5803
1745915700683,1820.79,1820.8,1815.47,1818.23,6370.08
1745916000684,1818.23,1822.06,1818.13,1821.55,8802.55
1745916300684,1821.55,1824.94,1820.75,1822.75,9600.2
1745916600685,1822.75,1824.21,1822.75,1824.08,1888.22
1745916900684,1824.08,1824.09,1818.61,1819.72,3845.54
1745917200684,1819.72,1835.7,1819.72,1831.97,62453.35
1745917500684,1831.97,1835,1829.29,1829.73,12585.1
1745917800683,1829.73,1830.07,1827.7,1829.39,7429.7
1745918100684,1829.39,1830.36,1826.9,1827.3,5146.19
1745918400684,1827.3,1827.92,1823.67,1826.06,7543.78
1745918700684,1826.06,1830,1823.82,1824.71,3540.61
1745919000685,1824.71,1829.89,1824.52,1829.34,3684.11
1745919300684,1829.34,1829.55,1826.25,1828.8,2481
1745919600684,1828.8,1833.33,1828.43,1832.28,4858.08
1745919900685,1832.28,1833.72,1829.25,1829.53,2393.23
1745920200684,1829.53,1831.06,1826.26,1826.42,5234.89
1745920500684,1826.42,1831.45,1826.42,1830.3,3180.17
1745920800683,1830.3,1833.21,1830.15,1831.22,4632.69
1745921100685,1831.22,1835.27,1830.38,1832.22,9754.33
1745921400684,1832.22,1834.29,1831.39,1832.06,5567.91
1745921700683,1832.06,1842.87,1832.05,1835.97,35330.24
1745922000685,1835.97,1841.44,1835.39,1836.21,11338.49
1745922300684,1836.21,1837.63,1831.65,1831.81,7153.48
1745922600684,1831.81,1835.94,1831.52,1832.83,9737.27
1745922900684,1832.83,1833.27,1827.4,1828.19,6049.77
1745923200683,1828.19,1831.18,1828,1828,3932.17
1745923500684,1828,1828.4,1824.47,1827.15,10731.13
1745923800683,1827.15,1827.65,1822.32,1824.39,8805.48
1745924100684,1824.39,1830.04,1822.93,1828.75,7137.72
1745924400684,1828.75,1828.75,1824.11,1825.11,7687.03
1745924700684,1825.11,1827.74,1824.31,1827.73,2058.79
1745925000684,1827.73,1831.97,1827.26,1831.28,6674.82
1745925300684,1831.28,1836.45,1831.16,1835.8,8989.67
1745925600683,1835.8,1837.59,1833.31,1835.9,7994.36
1745925900684,1835.9,1836.32,1832.27,1832.79,5338.34
1745926200683,1832.79,1833.98,1831.52,1831.86,6842.52
1745926500683,1831.86,1833.93,1830.73,1831.3,13137.69
1745926800683,1831.3,1831.92,1827.99,1828.76,7859.7
1745927100683,1828.76,1829.1,1826.91,1827.19,5058.7
1745927400684,1827.19,1829.98,1826.62,1829,2428.25
1745927700683,1829,1829.85,1828.09,1828.12,2199.45
1745928000684,1828.12,1829.34,1827.66,1828.91,1240.74
1745928300683,1828.91,1830.28,1825.92,1825.92,1934.15
1745928600684,1825.92,1832,1825.92,1830.73,2643.64
1745928900684,1830.73,1832,1828.8,1830.21,5117.9
1745929200685,1830.21,1831.96,1828.33,1831.64,7890.08
1745929500684,1831.64,1832.79,1826.09,1826.59,8720.08
1745929800684,1826.59,1828.57,1825.94,1828.04,8408.27
1745930100684,1828.04,1828.79,1822.58,1824.04,13834.02
1745930400683,1824.04,1827.85,1823.94,1827.01,7977.3
1745930700683,1827.01,1829.42,1826.6,1829.42,4004.47
1745931000683,1829.42,1830.5,1825.73,1827.31,4286.18
1745931300685,1827.31,1827.31,1820.22,1822.4,9762.99
1745931600683,1822.4,1823.31,1820.22,1821,6052.44
1745931900683,1821,1823.22,1814.37,1820.3,24707.18
1745932200684,1820.3,1824.28,1819.31,1822.66,3819.88
1745932500683,1822.66,1823.01,1819.44,1821.07,4587.33
1745932800684,1821.07,1821.16,1801.18,1806.17,68275.64
1745933100683,1806.17,1812.2,1804.6,1811.47,12304.9
1745933400683,1811.47,1816.49,1807.68,1813.12,35878.84
1745933700683,1813.12,1817.88,1811.02,1815.16,28489.35
1745934000684,1815.16,1815.74,1807.79,1809.95,14157.01
1745934300684,1809.95,1817.5,1809.63,1815.07,6592.69
1745934600684,1815.07,1815.62,1811.16,1813,5220.52
1745934900683,1813,1819.63,1812.64,1818.96,8535.31
1745935200684,1818.96,1818.96,1814.04,1814.05,9784.68
1745935500684,1814.05,1823.6,1808.53,1821.38,25401.62
1745935800683,1821.38,1825.85,1820.61,1822.72,16530.98
1745936100684,1822.72,1823.09,1815.04,1819.4,10818.23
1745936400684,1819.4,1819.71,1814.79,1816.9,5714.29
1745936700684,1816.9,1818.69,1812.42,1813.02,11503.28
1745937000683,1813.02,1815,1811.63,1813.46,8003.74
1745937300684,1813.46,1818,1812.62,1817.61,5118.98
1745937600684,1817.61,1824.75,1816.77,1822.8,5654.89
1745937900684,1822.8,1825,1819.12,1820.05,40101.14
1745938200685,1820.05,1821.15,1817.6,1817.81,4014.29
1745938500683,1817.81,1819.2,1815.99,1818,3462.81
1745938800685,1818,1823.29,1818,1822.58,3055.75
1745939100685,1822.58,1824,1819.27,1819.79,3949.06
1745939400683,1819.79,1823.34,1819.45,1822.71,3162.12
1745939700684,1822.71,1824.78,1819.63,1820.31,3891.7
1745940000684,1820.31,1820.86,1813.13,1813.51,11283.36
1745940300683,1813.51,1816,1811.09,1813.97,18910.49
1745940600684,1813.97,1818.43,1812.84,1816.8,10801.17
1745940900684,1816.8,1817.26,1813.48,1813.8,2073.08
1745941200684,1813.8,1817,1811.52,1817,4624.32
1745941500683,1817,1819.99,1816.03,1819.67,4602.35
1745941800684,1819.67,1820.96,1817.54,1818.33,6894.58
1745942100683,1818.33,1818.37,1815.43,1815.56,3400.67
1745942400684,1815.56,1816.05,1813.78,1814.32,2842.33
1745942700684,1814.32,1817.4,1813.8,1816.36,7230.05
1745943000684,1816.36,1817.39,1813.24,1816.96,3841.81
1745943300684,1816.96,1818.99,1815.69,1818.35,2214.05
1745943600684,1818.35,1822.72,1817.54,1817.57,4025.66
1745943900684,1817.57,1822.2,1817.15,1821.41,6391.01
1745944200684,1821.41,1823.9,1820.21,1822.9,6416.23
1745944500684,1822.9,1827.54,1821.89,1825.99,18159.97
1745944800684,1825.99,1831.67,1824.56,1824.57,23976.44
1745945100685,1824.57,1830,1823.09,1829.62,15854.63
1745945400684,1829.62,1830,1823.82,1824.28,7685.16
1745945700684,1824.28,1826.02,1823,1823,4953.35
1745946000684,1823,1823.01,1812.26,1815.22,41229.27
1745946300684,1815.22,1818.53,1805.88,1809.77,38746.65
1745946600683,1809.77,1813.45,1808.01,1812.65,14261.59
1745946900684,1812.65,1820.05,1811.31,1817.38,8484.44
1745947200683,1817.38,1820.3,1813.21,1818.86,11703.63
1745947500684,1818.86,1821.5,1818.61,1819.3,4376.88
1745947800684,1819.3,1821.44,1818.04,1819.8,1794.68
1745948100683,1819.8,1820,1815.92,1816.72,2395.09
1745948400683,1816.72,1821.81,1816.52,1821.22,2457.57
1745948700685,1821.22,1823.67,1820.87,1821.84,2173.4
1745949000684,1821.84,1826.56,1819.02,1826.09,5192.86
1745949300684,1826.09,1829.18,1824.75,1824.75,7821.24
1745949600683,1824.75,1825.9,1823.39,1824.34,2204.06
1745949900683,1824.34,1826,1823.93,1824.9,10238.64
1745950200684,1824.9,1825.73,1819.63,1820.39,5056.3
1745950500684,1820.39,1824.79,1819.8,1822.1,9358.79
1745950800684,1822.1,1826.1,1821.65,1824.1,2439.37
1745951100683,1824.1,1824.83,1821.1,1823.8,2732.72
1745951400684,1823.8,1827.21,1823.34,1826.75,6312.46
1745951700684,1826.75,1826.9,1824.29,1825.88,1475.17
1745952000684,1825.88,1827.4,1825.75,1826.02,1009.23
1745952300684,1826.02,1826.5,1824.12,1826,860.31
1745952600684,1826,1828.48,1825.33,1827.53,2238.06
1745952900683,1827.53,1827.54,1823.5,1826.22,2284.17
1745953200684,1826.22,1826.66,1824.5,1824.85,943.31
1745953500683,1824.85,1825.81,1822.8,1822.95,3981.2
1745953800684,1822.95,1826.82,1822.72,1824.34,2468.13
1745954100684,1824.34,1824.81,1822.12,1822.77,2357.5
1745954400683,1822.77,1822.94,1821,1822.47,1323.13
1745954700684,1822.47,1827.37,1822.11,1827.31,3172.43
1745955000683,1827.31,1828.61,1823.1,1823.64,3001.6
1745955300684,1823.64,1824.86,1820.25,1821,3092.53
1745955600683,1821,1822.57,1820.1,1821.69,1846.75
1745955900684,1821.69,1821.7,1818.62,1819.42,2326.16
1745956200684,1819.42,1823.97,1818.1,1823.21,2430.59
1745956500684,1823.21,1823.89,1820.89,1822.27,1384.99
1745956800684,1822.27,1824.12,1820.21,1821.06,3797.64
1745957100684,1821.06,1825.03,1821.06,1822.01,3398.73
1745957400685,1822.01,1822.01,1816.37,1816.55,6130.4
1745957700684,1816.55,1816.85,1812.01,1813.66,4870.67
1745958000684,1813.66,1816.81,1811.8,1813.8,14196.7
1745958300683,1813.8,1816.22,1813.1,1815.01,2521.22
1745958600684,1815.01,1815.19,1813.39,1813.39,1848.47
1745958900684,1813.39,1813.54,1806.67,1808.41,26793.59
1745959200684,1808.41,1812.76,1807.58,1811.22,3616.23
1745959500683,1811.22,1811.97,1809.69,1811.01,2787.75
1745959800683,1811.01,1812.5,1809.5,1809.51,3124.53
1745960100684,1809.51,1810.29,1807.2,1809.13,3068.65
1745960400683,1809.13,1810.07,1807.59,1807.87,2847.33
1745960700683,1807.87,1808.76,1803.51,1808.44,8796.31
1745961000684,1808.44,1810.9,1807.1,1807.18,2855.03
1745961300683,1807.18,1807.18,1797.35,1800.16,18856.8
1745961600684,1800.16,1800.16,1793.25,1796.9,29359.79
1745961900683,1796.9,1796.9,1790.55,1791.5,11913.38
1745962200684,1791.5,1797.74,1788.62,1795.65,17179.7
1745962500684,1795.65,1797.21,1791.17,1795.66,5707.28
1745962800684,1795.66,1800.66,1795.32,1797.1,8639.73
1745963100683,1797.1,1798.53,1793.52,1798.16,3621.92
1745963400684,1798.16,1798.16,1791.36,1792.98,4536.7
1745963700684,1792.98,1797.74,1792.01,1796.45,2166.19
1745964000683,1796.45,1800.64,1796.45,1799.46,2406.37
1745964300685,1799.46,1799.47,1793.6,1795.79,3910.49
1745964600684,1795.79,1795.79,1791.54,1792.4,3378.5
1745964900684,1792.4,1796.96,1792.4,1796.31,3280.48
1745965200684,1796.31,1797.84,1794.05,1794.55,2408.57
1745965500683,1794.55,1794.6,1789,1790.5,5711.9
1745965800684,1790.5,1795.21,1789.22,1792.68,6851.28
1745966100683,1792.68,1796.32,1790.98,1794.97,5610.14
1745966400684,1794.97,1796.2,1793,1794.89,2187.42
1745966700684,1794.89,1795.53,1791.49,1791.65,1900.34
1745967000684,1791.65,1795.67,1791.33,1795.67,2081.4
1745967300683,1795.67,1796.57,1794.96,1795.98,1821.22
1745967600684,1795.98,1795.98,1791.09,1791.42,4171.83
1745967900683,1791.42,1793.86,1789.73,1791.65,3727.09
1745968200684,1791.65,1791.66,1782.22,1784.61,13111.16
1745968500685,1784.61,1784.84,1779.22,1782.81,11905.14
1745968800684,1782.81,1784.89,1781.2,1782.28,4429.19
1745969100684,1782.28,1785.3,1779.68,1783.76,4134.75
1745969400684,1783.76,1785.82,1781.09,1785.61,2401.37
1745969700683,1785.61,1788.9,1784.58,1788.9,5975.85
1745970000683,1788.9,1791.72,1787.35,1789.98,6969.07
1745970300683,1789.98,1793.07,1789.21,1792.15,4629.31
1745970600684,1792.15,1798.02,1791.47,1797.81,6884.91
1745970900684,1797.81,1799,1795.88,1798.69,4718.13
1745971200683,1798.69,1798.94,1796.57,1796.57,2000.53
1745971500684,1796.57,1799.26,1793.39,1796.09,5404.99
1745971800684,1796.09,1803.69,1795.03,1802.75,5274.91
1745972100684,1802.75,1803.43,1801.14,1801.39,4107.31
1745972400683,1801.39,1804.6,1799.5,1799.5,2383.36
1745972700684,1799.5,1805.55,1799.5,1801.62,4187.15
1745973000683,1801.62,1801.87,1798.3,1799.41,5695.82
1745973300684,1799.41,1811.41,1797.52,1808.11,10359.77
1745973600684,1808.11,1812.24,1806.47,1807.35,6987.57
1745973900684,1807.35,1808.59,1805,1805.56,2265.3
1745974200683,1805.56,1805.78,1803.26,1805.15,2796.35
1745974500683,1805.15,1805.23,1802.5,1803.96,1715.12
1745974800684,1803.96,1804.94,1802.05,1804.79,2964.59
1745975100683,1804.79,1805.61,1801.64,1801.83,2036.91
1745975400684,1801.83,1802.57,1800.71,1800.74,2146.03
1745975700684,1800.74,1800.74,1797.03,1798.46,3358.52
1745976000683,1798.46,1802.08,1797.03,1802.08,2498.25
1745976300683,1802.08,1803.76,1801.16,1803.01,2610.27
1745976600684,1803.01,1803.01,1800.27,1802.16,990.9
1745976900683,1802.16,1802.21,1798.16,1800.96,1842.14
1745977200683,1800.96,1800.96,1798.14,1798.21,2468.73
1745977500684,1798.21,1798.95,1794.87,1795.04,1908.3
1745977800683,1795.04,1795.51,1787.52,1789.41,15571.6
1745978100684,1789.41,1796.25,1789,1796.03,3576.45
1745978400684,1796.03,1797.75,1796.02,1796.7,1523.98
1745978700684,1796.7,1796.81,1792.71,1794.61,1637.65
1745979000684,1794.61,1796.66,1792.4,1795.73,3394.33
1745979300685,1795.73,1797.48,1795,1795.82,2290.34
1745979600684,1795.82,1801.46,1795.19,1801.18,2190.08
1745979900685,1801.18,1803.6,1800.61,1801.86,2422.61
1745980200684,1801.86,1802.91,1797.31,1797.85,1602.21
1745980500683,1797.85,1797.9,1795.31,1797.51,1850.91
1745980800683,1797.51,1799.72,1796.33,1798.9,1410.66
1745981100683,1798.9,1803.02,1798.81,1801.73,2166.35
1745981400683,1801.73,1804.49,1800.81,1803.17,2189.41
1745981700683,1803.17,1805.41,1801.82,1802.09,2838.91
1745982000684,1802.09,1803.48,1801.32,1802.09,1288.18
1745982300683,1802.09,1802.09,1800.24,1800.51,919.4
1745982600684,1800.51,1800.83,1798.51,1799.45,1589.77
1745982900683,1799.45,1800.99,1796.98,1799.49,2196.37
1745983200684,1799.49,1801.51,1798.67,1801.19,1910.39
1745983500684,1801.19,1802.96,1801.01,1802.05,2416.25
1745983800684,1802.05,1802.62,1799.29,1799.42,1910.53
1745984100684,1799.42,1801.87,1799.21,1801.59,1282.83
1745984400684,1801.59,1802.5,1799.97,1800.44,863.63
1745984700685,1800.44,1802.89,1800.16,1801.13,1150.72
1745985000684,1801.13,1806.07,1800.82,1804.25,2872.39
1745985300684,1804.25,1808.37,1803.24,1808.36,4741.14
1745985600684,1808.36,1811.75,1806.55,1808,5561.27
1745985900684,1808,1809.52,1805.01,1805.71,2357.45
1745986200683,1805.71,1806.52,1804.31,1804.96,2423.38
1745986500683,1804.96,1806.71,1804.2,1805.86,1648.54
1745986800683,1805.86,1809.27,1805.86,1807.63,1448.5
1745987100684,1807.63,1809.74,1806.72,1808.55,1479.08
1745987400683,1808.55,1810,1807.66,1809.67,1836.48
1745987700684,1809.67,1810,1807.61,1809.78,4530.64
1745988000683,1809.78,1809.79,1807.69,1808.04,1569.31
1745988300683,1808.04,1808.87,1807.01,1807.7,1778.07
1745988600684,1807.7,1811.66,1807.7,1809.57,7000.29
1745988900685,1809.57,1810.28,1809.24,1809.24,1918.56
1745989200684,1809.24,1812.09,1809.24,1811.09,3968.53
1745989500683,1811.09,1811.58,1808,1808.57,4555.54
