timestamp,open,high,low,close,volume,turnover,atr,interval
1747506600000,2482.39,2482.91,2470.4,2473.99,10967.29,27153358.4884,7.71071428571437,5
1747506300000,2480.73,2484.0,2477.96,2482.39,5526.03,13708541.052,7.852142857142975,5
1747506000000,2483.92,2486.2,2480.73,2480.73,3707.6,9206902.7956,7.775714285714392,5
1747505700000,2478.21,2490.0,2468.87,2483.92,22602.47,56086514.6576,8.672142857142976,5
1747505400000,2472.25,2481.99,2469.16,2478.21,19788.25,48998044.8801,9.307142857142967,5
1747505100000,2471.12,2474.89,2469.38,2472.25,2134.37,5275799.1714,9.39571428571438,5
1747504800000,2469.45,2474.43,2468.1,2471.12,1884.12,4656075.2917,9.40071428571436,5
1747504500000,2470.88,2471.99,2468.92,2469.45,1254.07,3097716.8177,8.940000000000055,5
1747504200000,2472.99,2475.64,2469.76,2470.88,2559.38,6329483.8583,8.534285714285781,5
1747503900000,2476.23,2476.73,2472.11,2472.99,2111.74,5224933.2857,8.640714285714337,5
1747503600000,2477.62,2479.75,2475.93,2476.23,3214.76,7966950.0252,8.685000000000043,5
1747503300000,2475.0,2477.92,2472.71,2477.62,2112.27,5228493.7935,8.273571428571456,5
1747503000000,2473.8,2476.56,2470.25,2475.0,4156.36,10281517.2553,8.370714285714289,5
1747502700000,2466.84,2475.0,2466.52,2473.8,4333.47,10713180.1596,8.712142857142842,5
1747502400000,2466.62,2471.01,2464.85,2466.84,2390.48,5900472.0464,8.457857142857165,5
1747502100000,2471.43,2473.05,2462.73,2466.62,4007.41,9885539.0523,8.480000000000018,5
1747501800000,2469.66,2473.78,2469.01,2471.43,4092.68,10118481.2856,8.600714285714341,5
1747501500000,2466.4,2471.43,2464.54,2469.66,2294.15,5661860.9899,7.583571428571466,5
1747501200000,2466.88,2469.94,2463.72,2466.4,5773.18,14243991.37,6.973571428571469,5
1747500900000,2462.72,2466.89,2460.45,2466.88,5671.47,13973934.1097,6.802857142857192,5
1747500600000,2452.77,2463.1,2451.0,2462.72,7265.27,17855003.0911,7.4850000000000625,5
1747500300000,2458.68,2458.68,2447.0,2452.77,10989.59,26935313.9634,8.388571428571497,5
1747500000000,2451.25,2459.46,2451.07,2458.68,6704.08,16465612.8814,8.545714285714341,5
1747499700000,2459.06,2460.07,2450.74,2451.25,14375.7,35301791.608,8.794285714285804,5
1747499400000,2466.8,2467.31,2457.63,2459.06,7219.88,17775523.2059,9.4585714285715,5
1747499100000,2471.1,2471.7,2464.29,2466.8,3038.8,7499125.8798,9.989285714285772,5
1747498800000,2470.21,2472.42,2462.15,2471.1,6116.3,15086724.9035,10.196428571428637,5
1747498500000,2474.49,2476.56,2466.21,2470.21,4238.59,10469448.6014,10.330000000000057,5
1747498200000,2479.3,2479.33,2473.14,2474.49,2279.09,5645639.3995,10.342142857142887,5
1747497900000,2473.99,2479.63,2473.01,2479.3,2982.78,7387836.4204,10.077857142857154,5
1747497600000,2473.26,2475.09,2467.39,2473.99,7582.03,18733972.1566,10.417142857142867,5
1747497300000,2474.02,2476.72,2472.0,2473.26,3062.39,7575803.7277,10.262142857142862,5
1747497000000,2473.33,2474.99,2472.0,2474.02,2728.26,6747909.388,10.031428571428544,5
1747496700000,2478.94,2478.94,2473.01,2473.33,2186.72,5413544.6113,9.994999999999957,5
1747496400000,2481.52,2482.33,2478.4,2478.94,1701.19,4219493.1809,9.503571428571377,5
1747496100000,2477.57,2482.98,2477.51,2481.52,2402.86,5961129.4003,8.771428571428519,5
1747495800000,2479.55,2481.75,2476.78,2477.57,3270.52,8108536.7631,8.5271428571428,5
1747495500000,2479.8,2482.8,2477.42,2479.55,2028.98,5032444.4529,8.244999999999923,5
1747495200000,2476.99,2480.92,2475.11,2479.8,1870.6,4634873.6378,7.512857142857066,5
1747494900000,2477.09,2478.48,2472.0,2476.99,3862.13,9553909.3867,7.167142857142802,5
1747494600000,2474.64,2479.84,2474.26,2477.09,3507.97,8693411.8219,6.832142857142799,5
1747494300000,2474.9,2477.53,2472.4,2474.64,2686.45,6648430.9219,6.45928571428567,5
1747494000000,2481.5,2483.74,2473.7,2474.9,4879.01,12089151.5674,6.524999999999961,5
1747493700000,2484.33,2485.24,2480.1,2481.5,3633.29,9020599.5248,6.790714285714232,5
1747493400000,2480.0,2484.34,2479.21,2484.33,4451.09,11048717.8339,6.306428571428504,5
1747493100000,2476.22,2482.38,2476.22,2480.0,7595.73,18837724.5152,6.5485714285713845,5
1747492800000,2473.22,2478.48,2472.13,2476.22,4068.07,10071295.8884,6.89714285714282,5
1747492500000,2481.34,2481.59,2471.25,2473.22,12589.08,31167502.1991,7.212142857142843,5
1747492200000,2479.21,2484.78,2477.01,2481.34,11026.3,27357768.3992,7.395000000000015,5
1747491900000,2476.38,2481.76,2473.84,2479.21,9734.19,24126088.3373,7.570000000000034,5
1747491600000,2473.98,2476.5,2470.32,2476.38,6929.69,17139822.3476,7.850000000000039,5
1747491300000,2469.12,2474.93,2467.84,2473.98,7276.39,17983035.8905,8.075714285714314,5
1747491000000,2466.65,2469.26,2463.44,2469.12,3283.09,8099530.4535,8.413571428571458,5
1747490700000,2464.56,2467.5,2463.24,2466.65,3161.05,7792962.3968,8.276428571428596,5
1747490400000,2460.42,2467.54,2460.0,2464.56,10670.04,26297142.2394,8.416428571428598,5
1747490100000,2458.46,2461.87,2454.2,2460.42,8258.57,20296350.0763,8.79000000000003,5
1747489800000,2453.28,2459.36,2449.18,2458.46,8032.82,19709854.5289,8.875714285714334,5
1747489500000,2459.91,2460.0,2443.76,2453.28,27915.24,68380136.8029,9.297142857142912,5
1747489200000,2455.1,2460.99,2454.98,2459.91,6880.63,16916005.9797,9.481428571428589,5
1747488900000,2455.35,2459.04,2451.58,2455.1,9517.39,23359503.6691,9.49714285714286,5
1747488600000,2468.48,2468.67,2453.52,2455.35,14173.48,34845126.6655,10.017142857142874,5
1747488300000,2466.0,2469.01,2464.57,2468.48,3683.46,9087738.0139,10.254285714285743,5
1747488000000,2474.93,2474.99,2463.17,2466.0,8494.92,20973889.1344,10.272857142857122,5
1747487700000,2476.87,2479.37,2474.59,2474.93,6120.88,15159758.5061,10.662142857142824,5
1747487400000,2462.79,2477.15,2462.79,2476.87,12397.98,30639431.441,11.052857142857127,5
1747487100000,2468.2,2468.2,2460.12,2462.79,11006.38,27118782.6672,11.639285714285702,5
1747486800000,2471.3,2473.95,2463.71,2468.2,9484.75,23408374.2647,11.683571428571408,5
1747486500000,2470.87,2474.16,2469.26,2471.3,4548.22,11244654.0424,11.689285714285688,5
1747486200000,2475.66,2477.14,2470.06,2470.87,3085.25,7630921.7844,11.656428571428544,5
1747485900000,2479.74,2479.74,2474.04,2475.66,3338.15,8264291.2695,11.549999999999955,5
1747485600000,2480.35,2480.35,2476.16,2479.74,4309.49,10678361.3624,11.082142857142799,5
1747485300000,2482.39,2483.0,2480.0,2480.35,1464.36,3633449.5806,10.154999999999973,5
1747485000000,2481.1,2483.16,2477.75,2482.39,1737.3,4309327.9207,9.990714285714278,5
1747484700000,2484.03,2484.31,2479.69,2481.1,1977.95,4908173.4503,9.725714285714275,5
1747484400000,2482.03,2485.95,2478.75,2484.03,3448.75,8561903.3599,9.157857142857113,5
1747484100000,2479.32,2484.29,2479.07,2482.03,1929.14,4787806.3364,8.554999999999934,5
1747483800000,2482.2,2485.36,2478.47,2479.32,3006.94,7463989.7914,8.202857142857122,5
1747483500000,2482.37,2484.29,2479.36,2482.2,1152.35,2859621.3406,7.602857142857114,5
1747483200000,2480.58,2483.36,2479.27,2482.37,926.66,2298898.4762,6.869285714285687,5
1747482900000,2483.08,2483.08,2479.59,2480.58,1161.89,2882473.5719,5.9221428571428145,5
1747482600000,2483.23,2485.56,2482.54,2483.08,1826.61,4537658.1358,5.480714285714255,5
1747482300000,2483.16,2486.42,2482.01,2483.23,3002.52,7459332.3519,5.369999999999956,5
1747482000000,2482.54,2483.71,2481.87,2483.16,2674.21,6639866.2273,4.995714285714257,5
1747481700000,2480.4,2482.55,2478.7,2482.54,2053.42,5093778.5629,4.680714285714267,5
1747481400000,2475.28,2481.99,2475.12,2480.4,3576.7,8865440.316,4.875714285714269,5
1747481100000,2478.22,2480.98,2472.6,2475.28,3807.06,9424686.2585,5.241428571428547,5
1747480800000,2476.7,2479.99,2476.31,2478.22,2597.17,6435532.6387,5.191428571428527,5
1747480500000,2480.83,2483.99,2474.64,2476.7,3121.13,7736556.1276,5.529285714285671,5
1747480200000,2480.47,2481.46,2479.08,2480.83,1674.27,4152792.135,5.354999999999985,5
1747479900000,2482.76,2483.5,2480.2,2480.47,2469.68,6129075.0805,5.217857142857156,5
1747479600000,2484.99,2488.62,2482.76,2482.76,3777.51,9389107.5995,5.307857142857139,5
1747479300000,2480.7,2485.0,2480.3,2484.99,1649.7,4095215.703,5.288571428571426,5
1747479000000,2481.21,2484.2,2480.04,2480.7,2424.75,6019617.9518,5.349999999999974,5
1747478700000,2477.87,2481.79,2477.41,2481.21,1944.49,4822309.0001,5.413571428571426,5
1747478400000,2480.73,2482.61,2477.12,2477.87,6861.46,17016681.516,5.450000000000013,5
1747478100000,2483.41,2483.68,2480.09,2480.73,1912.59,4746167.6031,5.550000000000019,5
1747477800000,2488.19,2488.75,2481.59,2483.41,1985.17,4932554.8057,5.991428571428579,5
1747477500000,2488.22,2490.8,2486.4,2488.19,4406.94,10968535.0117,6.200714285714314,5
1747477200000,2482.93,2489.92,2482.24,2488.22,3865.35,9613575.5996,6.219285714285759,5
1747476900000,2484.44,2487.5,2482.77,2482.93,2223.51,5525984.0526,6.010000000000024,5
1747476600000,2483.82,2486.73,2483.4,2484.44,2843.52,7066082.3005,5.945000000000066,5
1747476300000,2482.0,2485.54,2478.84,2483.82,2823.14,7006048.7748,5.755714285714346,5
1747476000000,2477.49,2482.0,2473.54,2482.0,2410.7,5972361.6047,6.150000000000058,5
1747475700000,2481.24,2484.08,2477.18,2477.49,3827.62,9496148.2165,6.407142857142909,5
1747475400000,2480.57,2481.57,2476.42,2481.24,2610.38,6472152.0391,6.192857142857195,5
1747475100000,2480.2,2485.4,2475.39,2480.57,3303.86,8196049.9923,6.5721428571429374,5
1747474800000,2480.53,2483.57,2478.64,2480.2,3211.62,7970372.9039,6.5707142857144,5
1747474500000,2481.23,2483.27,2477.53,2480.53,2235.68,5546876.5077,6.667857142857234,5
1747474200000,2474.2,2484.81,2473.17,2481.23,5551.0,13769241.3529,7.1071428571429225,5
1747473900000,2473.31,2475.41,2468.9,2474.2,7254.17,17933271.9116,7.572857142857207,5
1747473600000,2474.55,2475.0,2468.62,2473.31,5842.81,14440100.682,7.455714285714358,5
1747473300000,2477.61,2479.32,2467.41,2474.55,7431.59,18373227.1566,7.7785714285715,5
1747473000000,2479.95,2480.57,2474.0,2477.61,3566.54,8832162.5418,7.699285714285777,5
1747472700000,2481.15,2484.42,2465.06,2479.95,22264.33,55041982.8524,8.692857142857227,5
1747472400000,2480.39,2483.76,2476.58,2481.15,4276.69,10606341.4467,8.934285714285807,5
1747472100000,2484.98,2485.45,2478.38,2480.39,2870.98,7121567.2694,8.96071428571437,5
1747471800000,2482.22,2485.9,2479.27,2484.98,4504.68,11177852.7754,8.700000000000077,5
1747471500000,2485.94,2488.22,2482.14,2482.22,1984.96,4931316.2731,8.641428571428637,5
1747471200000,2488.67,2489.99,2484.55,2485.94,1299.21,3231240.7778,8.828571428571488,5
1747470900000,2487.9,2491.38,2485.62,2488.67,2795.66,6955314.1046,8.525000000000059,5
1747470600000,2490.8,2495.44,2487.5,2487.9,5912.41,14730859.4242,8.740000000000041,5
1747470300000,2480.65,2491.08,2479.51,2490.8,3397.48,8451098.416,9.156428571428608,5
1747470000000,2487.35,2492.18,2476.18,2480.65,8720.87,21646428.07,9.467857142857188,5
1747469700000,2486.09,2489.94,2484.74,2487.35,2649.94,6591971.4718,9.250714285714334,5
1747469400000,2489.86,2489.86,2484.12,2486.09,7197.58,17899812.8809,9.205000000000057,5
1747469100000,2486.37,2491.64,2486.06,2489.86,2789.39,6941657.0039,8.752857142857172,5
1747468800000,2491.91,2493.61,2486.37,2486.37,6337.66,15772520.8016,8.80071428571432,5
1747468500000,2485.4,2491.91,2482.27,2491.91,3188.41,7931797.7399,8.106428571428589,5
1747468200000,2484.91,2485.84,2482.5,2485.4,3458.83,8593455.6361,8.265714285714271,5
1747467900000,2486.55,2487.86,2480.57,2484.91,9387.28,23319659.8622,8.281428571428576,5
1747467600000,2496.0,2496.82,2486.52,2486.55,14185.08,35361697.9744,8.658571428571447,5
1747467300000,2499.67,2499.99,2496.0,2496.0,3684.03,9199218.7256,9.184285714285709,5
1747467000000,2504.26,2504.76,2498.69,2499.67,1687.89,4222763.5919,9.255000000000011,5
1747466700000,2504.04,2506.16,2502.3,2504.26,3880.29,9717849.1087,9.307142857142837,5
1747466400000,2498.23,2505.19,2497.92,2504.04,3960.7,9909951.2648,9.25928571428569,5
1747466100000,2497.51,2501.0,2496.65,2498.23,1500.53,3748705.0899,8.960714285714273,5
1747465800000,2499.9,2503.94,2497.1,2497.51,3752.19,9383655.0289,8.306428571428569,5
1747465500000,2494.8,2501.2,2491.81,2499.9,10910.03,27239563.7016,8.31357142857142,5
1747465200000,2492.01,2495.8,2490.87,2494.8,2575.01,6421711.4773,8.548571428571417,5
1747464900000,2488.56,2492.98,2488.55,2492.01,933.25,2324774.4024,8.596428571428564,5
1747464600000,2490.66,2490.66,2487.3,2488.56,1162.07,2892315.3814,8.415714285714264,5
1747464300000,2489.84,2493.72,2489.83,2490.66,1767.28,4404129.5908,8.095714285714264,5
1747464000000,2484.23,2489.99,2484.23,2489.84,1447.0,3599173.5981,7.8828571428571195,5
1747463700000,2486.19,2488.13,2483.35,2484.23,1793.02,4456362.9684,7.825714285714282,5
1747463400000,2484.73,2489.87,2481.21,2486.19,3299.32,8204295.3147,7.5935714285713924,5
1747463100000,2485.93,2487.03,2483.14,2484.73,1933.29,4804843.478,6.911428571428587,5
1747462800000,2486.43,2488.45,2482.88,2485.93,3665.85,9112706.948,6.683571428571407,5
1747462500000,2494.67,2494.96,2482.59,2486.43,11559.62,28764835.4985,7.103571428571415,5
1747462200000,2492.2,2495.56,2492.2,2494.67,3315.02,8268280.4287,7.236428571428568,5
1747461900000,2489.93,2494.05,2488.33,2492.2,2926.8,7291237.2992,7.161428571428587,5
1747461600000,2479.48,2493.24,2479.21,2489.93,10651.84,26486739.1227,7.674999999999987,5
1747461300000,2481.48,2481.7,2474.05,2479.48,8180.67,20265519.7648,8.1385714285714,5
1747461000000,2484.85,2486.33,2480.54,2481.48,3901.18,9685955.4709,7.982857142857093,5
1747460700000,2488.12,2488.12,2479.42,2484.85,10111.07,25111280.1561,8.15785714285708,5
1747460400000,2487.09,2491.06,2487.09,2488.12,2889.38,7193779.6843,8.264999999999938,5
1747460100000,2489.15,2491.72,2486.26,2487.09,2386.31,5938595.4398,8.28642857142849,5
1747459800000,2494.38,2496.67,2486.86,2489.15,6950.09,17310464.3497,8.52785714285707,5
1747459500000,2489.52,2495.46,2489.51,2494.38,4021.31,10025508.2669,8.514999999999905,5
1747459200000,2497.0,2497.2,2485.76,2489.52,11958.75,29779887.3779,8.713571428571315,5
1747458900000,2502.29,2505.1,2495.42,2497.0,7303.93,18252772.3031,9.548571428571288,5
1747458600000,2503.47,2503.93,2502.0,2502.29,1401.97,3509113.1149,9.645714285714153,5
1747458300000,2507.34,2508.53,2503.0,2503.47,2566.4,6431448.403,9.207857142857035,5
1747458000000,2505.34,2508.23,2505.01,2507.34,2624.72,6581104.6345,8.895714285714186,5
1747457700000,2504.12,2506.23,2502.0,2505.34,3724.47,9326313.9202,8.824285714285613,5
1747457400000,2507.75,2508.87,2502.92,2504.12,5030.38,12603241.6331,8.247142857142762,5
1747457100000,2510.72,2510.73,2505.0,2507.75,7054.16,17691219.8776,7.584999999999939,5
1747456800000,2506.97,2512.14,2505.95,2510.72,7944.31,19932899.1098,7.537857142857092,5
1747456500000,2502.04,2506.97,2501.79,2506.97,2077.72,5203929.4682,7.5542857142856645,5
1747456200000,2504.75,2505.39,2500.32,2502.04,9733.17,24359814.6001,7.585714285714208,5
1747455900000,2502.45,2506.93,2502.44,2504.75,5492.68,13758627.0779,7.544999999999943,5
1747455600000,2496.87,2503.8,2496.49,2502.45,6646.62,16618554.4188,7.434285714285677,5
1747455300000,2491.2,2497.59,2490.84,2496.87,2994.22,7470207.063,7.812857142857085,5
1747455000000,2492.0,2492.55,2490.24,2491.2,2568.13,6398561.9373,7.469285714285694,5
1747454700000,2494.7,2498.21,2490.16,2492.0,3002.82,7485224.305,6.931428571428569,5
1747454400000,2495.65,2498.88,2493.26,2494.7,3576.95,8928396.7588,6.927857142857159,5
1747454100000,2494.66,2496.75,2493.66,2495.65,3058.93,7633305.4926,6.7028571428571535,5
1747453800000,2489.73,2495.0,2487.24,2494.66,2354.86,5865540.1405,6.963571428571446,5
1747453500000,2491.06,2495.64,2489.6,2489.73,5014.69,12503909.2155,7.013571428571432,5
1747453200000,2487.86,2492.66,2486.82,2491.06,3699.46,9214394.7539,7.005714285714281,5
1747452900000,2483.7,2488.7,2481.93,2487.86,1912.19,4753727.1543,7.185714285714279,5
1747452600000,2485.19,2486.71,2481.22,2483.7,1539.69,3823754.366,7.217857142857156,5
1747452300000,2478.16,2485.34,2477.41,2485.19,2336.69,5797337.9674,7.146428571428617,5
1747452000000,2479.97,2481.5,2473.42,2478.16,12314.65,30493907.4498,7.512142857142927,5
1747451700000,2485.79,2486.38,2478.12,2479.97,7167.56,17791518.5042,7.752857142857238,5
1747451400000,2484.68,2486.3,2482.05,2485.79,3709.36,9214914.485,7.615000000000107,5
1747451100000,2493.24,2493.94,2484.27,2484.68,3092.93,7696367.3783,7.476428571428706,5
1747450800000,2489.13,2494.81,2489.13,2493.24,6606.13,16465521.6051,7.726428571428706,5
1747450500000,2487.69,2490.85,2486.15,2489.13,4481.08,11153507.7313,7.657857142857243,5
1747450200000,2491.62,2493.79,2484.12,2487.69,7856.64,19546968.0529,7.8571428571429545,5
1747449900000,2493.94,2501.32,2489.38,2491.62,23697.55,59131697.043,8.610000000000095,5
1747449600000,2484.11,2494.75,2482.29,2493.94,12565.48,31277759.9505,8.89928571428579,5
1747449300000,2487.06,2487.52,2482.29,2484.11,4078.16,10133259.0888,9.300000000000084,5
1747449000000,2481.78,2488.13,2481.56,2487.06,9957.86,24749713.0236,9.352142857142976,5
1747448700000,2476.7,2482.74,2474.15,2481.78,17262.14,42807651.2169,9.622142857142958,5
1747448400000,2462.7,2477.71,2461.78,2476.7,15915.7,39304282.0861,10.576428571428648,5
1747448100000,2455.86,2465.0,2450.54,2462.7,14472.49,35552635.6075,11.878571428571474,5
1747447800000,2465.66,2466.8,2454.67,2455.86,10801.47,26578740.4367,11.904285714285768,5
1747447500000,2471.51,2472.24,2458.41,2465.66,15446.02,38060542.916,12.484285714285729,5
1747447200000,2474.44,2476.69,2467.64,2471.51,8888.95,21976616.2295,12.820000000000002,5
1747446900000,2475.72,2476.91,2471.01,2474.44,3549.03,8782233.9044,12.550714285714255,5
1747446600000,2470.3,2476.45,2461.2,2475.72,13563.92,33476516.1222,12.916428571428535,5
1747446300000,2488.46,2488.47,2456.57,2470.3,39761.6,98133683.8913,14.688571428571388,5
1747446000000,2483.81,2488.69,2479.16,2488.46,3671.55,9125336.049,15.311428571428516,5
1747445700000,2483.41,2489.38,2480.5,2483.81,4511.55,11212661.3633,14.972142857142801,5
1747445400000,2494.92,2494.92,2482.47,2483.41,9613.12,23926215.7132,14.971428571428532,5
1747445100000,2482.4,2495.59,2479.82,2494.92,13237.45,32934104.5079,15.265714285714239,5
1747444800000,2484.43,2487.27,2477.34,2482.4,16234.88,40270065.3289,16.052142857142794,5
1747444500000,2488.23,2494.34,2484.13,2484.43,6205.63,15446023.8555,15.982857142857094,5
1747444200000,2494.47,2496.0,2484.77,2488.23,10257.39,25544967.173,15.380714285714248,5
1747443900000,2492.25,2495.84,2487.3,2494.47,10702.7,26666900.7793,14.122142857142828,5
1747443600000,2499.23,2499.61,2489.64,2492.25,10849.92,27059411.536,13.967857142857124,5
1747443300000,2508.41,2508.65,2491.44,2499.23,11719.11,29286939.9081,14.027142857142865,5
1747443000000,2508.01,2509.39,2500.62,2508.41,12690.12,31797830.6714,13.964999999999984,5
1747442700000,2502.96,2509.74,2501.64,2508.01,14793.91,37075842.2251,14.12214285714286,5
1747442400000,2492.69,2503.26,2490.01,2502.96,24467.05,61060953.9961,14.318571428571431,5
1747442100000,2500.51,2501.08,2481.1,2492.69,29694.6,73895157.3891,13.60142857142861,5
1747441800000,2499.16,2502.6,2491.62,2500.51,14145.26,35318782.1613,13.072142857142905,5
1747441500000,2507.45,2507.66,2495.55,2499.16,22371.76,55944811.9002,13.30285714285716,5
1747441200000,2506.95,2510.0,2501.01,2507.45,17562.98,44002895.9043,13.187857142857151,5
1747440900000,2527.09,2527.1,2503.58,2506.95,30224.62,75917636.9204,13.74142857142858,5
1747440600000,2525.0,2527.67,2514.0,2527.09,11306.48,28507214.6288,13.965714285714316,5
1747440300000,2526.1,2533.83,2517.22,2525.0,28550.73,72081694.6454,14.29928571428575,5
1747440000000,2535.68,2536.57,2525.38,2526.1,17597.14,44535499.1884,14.29928571428575,5
1747439700000,2539.49,2539.49,2527.39,2535.68,15425.57,39067791.7858,14.645714285714316,5
1747439400000,2537.99,2540.0,2531.51,2539.49,11480.97,29112057.6011,14.539999999999996,5
1747439100000,2550.49,2550.5,2534.94,2537.99,17723.46,45064180.7434,14.422142857142846,5
1747438800000,2555.76,2556.71,2549.11,2550.49,4140.53,10569176.7933,15.033571428571447,5
1747438500000,2553.72,2555.76,2552.34,2555.76,3118.86,7965472.28,14.831428571428628,5
1747438200000,2551.79,2555.0,2549.82,2553.72,2738.28,6988621.6382,13.97000000000006,5
1747437900000,2548.67,2552.76,2547.37,2551.79,1564.1,3989932.7488,12.862142857142901,5
1747437600000,2545.42,2549.17,2543.35,2548.67,3153.62,8030678.1955,12.680714285714332,5
1747437300000,2552.45,2553.55,2544.18,2545.42,2856.22,7276262.0565,12.485000000000095,5
1747437000000,2551.92,2552.45,2548.0,2552.45,3088.0,7874093.6865,12.212857142857208,5
1747436700000,2550.31,2552.92,2546.38,2551.92,4629.94,11802679.352,11.000000000000066,5
1747436400000,2544.47,2551.83,2544.09,2550.31,5305.68,13521811.742,10.079285714285756,5
1747436100000,2539.55,2546.15,2535.42,2544.47,6047.91,15364187.4959,9.956428571428594,5
1747435800000,2540.58,2547.5,2527.29,2539.55,28773.21,72963495.0054,10.573571428571443,5
1747435500000,2548.08,2550.15,2535.09,2540.58,12684.84,32242675.5524,10.692857142857163,5
1747435200000,2555.0,2555.0,2547.23,2548.08,2546.82,6496867.6791,11.116428571428612,5
1747434900000,2550.59,2555.82,2550.59,2555.0,1931.08,4932182.9773,10.557857142857204,5
1747434600000,2547.47,2553.65,2546.71,2550.59,2557.31,6523379.1551,9.812857142857183,5
1747434300000,2554.4,2556.91,2546.44,2547.47,5280.94,13469305.9431,10.184285714285709,5
1747434000000,2552.1,2558.8,2544.18,2554.4,11482.68,29299377.9669,10.80428571428573,5
1747433700000,2553.58,2555.9,2550.0,2552.1,3386.8,8642646.0364,10.772142857142885,5
1747433400000,2555.59,2555.84,2549.43,2553.58,4827.11,12323916.5815,10.627142857142903,5
1747433100000,2558.51,2558.51,2550.32,2555.59,7393.0,18879803.5458,10.54285714285717,5
1747432800000,2565.9,2568.57,2557.88,2558.51,3270.66,8377028.8909,10.967857142857188,5
1747432500000,2563.28,2567.99,2561.8,2565.9,3653.06,9369073.77,11.17785714285716,5
1747432200000,2572.71,2573.81,2563.28,2563.28,4210.56,10810518.1766,11.370714285714289,5
1747431900000,2574.61,2575.67,2570.96,2572.71,1587.32,4084743.6659,11.19214285714286,5
1747431600000,2568.8,2577.37,2567.51,2574.61,3400.81,8752131.8553,10.452857142857122,5
1747431300000,2571.03,2572.43,2563.8,2568.8,4911.21,12613983.183,10.149285714285693,5
1747431000000,2567.07,2571.28,2546.58,2571.03,27055.73,69139459.7644,10.88357142857142,5
1747430700000,2574.93,2574.93,2565.81,2567.07,2781.39,7147582.1034,10.982142857142824,5
1747430400000,2573.71,2576.36,2573.7,2574.93,513.21,1321798.5621,11.053571428571397,5
1747430100000,2581.81,2581.81,2572.8,2573.71,2737.69,7051477.0001,10.94928571428568,5
1747429800000,2577.79,2582.24,2577.79,2581.81,4275.5,11030201.6507,10.514285714285636,5
1747429500000,2572.68,2579.16,2571.88,2577.79,6534.52,16840279.4925,10.80214285714276,5
1747429200000,2569.39,2574.54,2568.1,2572.68,3501.75,9007519.2102,11.036428571428457,5
1747428900000,2564.79,2571.96,2562.25,2569.39,9508.85,24413302.6509,11.196428571428442,5
1747428600000,2566.24,2567.1,2563.37,2564.79,2630.84,6748631.9751,10.699285714285582,5
1747428300000,2563.76,2566.42,2560.44,2566.24,6453.14,16537575.9451,10.449285714285613,5
1747428000000,2569.93,2569.93,2563.2,2563.76,3662.5,9396348.6401,10.177857142857063,5
1747427700000,2565.9,2570.45,2563.9,2569.93,7835.36,20113012.1141,9.770714285714186,5
1747427400000,2582.01,2582.01,2565.16,2565.9,20488.97,52705591.0778,10.26999999999995,5
1747427100000,2582.62,2583.55,2581.15,2582.01,848.61,2191563.6663,10.758571428571388,5
1747426800000,2582.0,2583.34,2580.0,2582.62,2119.47,5471965.8439,9.232857142857094,5
1747426500000,2586.11,2586.11,2579.75,2582.0,1818.77,4695768.4464,9.035714285714253,5
1747426200000,2588.91,2589.55,2585.87,2586.11,1196.18,3095302.9568,8.911428571428555,5
1747425900000,2585.98,2591.5,2585.62,2588.91,2151.39,5570246.8645,8.687857142857151,5
1747425600000,2590.8,2591.2,2585.54,2585.98,3709.8,9603534.5311,8.482857142857158,5
1747425300000,2588.27,2592.34,2587.84,2590.8,3169.65,8210137.361,8.227857142857179,5
1747425000000,2580.62,2588.28,2580.62,2588.27,1512.33,3909438.8937,8.262857142857197,5
1747424700000,2583.62,2587.13,2580.61,2580.62,1459.47,3772781.1528,8.065000000000055,5
1747424400000,2584.25,2585.81,2582.64,2583.62,895.38,2313799.9405,8.005714285714346,5
1747424100000,2583.98,2585.68,2582.35,2584.25,906.55,2342704.6759,7.816428571428625,5
1747423800000,2582.88,2586.08,2581.5,2583.98,5773.06,14917654.7546,7.66285714285719,5
1747423500000,2578.79,2585.02,2577.9,2582.88,2261.28,5839227.633,7.693571428571496,5
1747423200000,2578.9,2580.77,2575.66,2578.79,4233.77,10915062.4041,7.005714285714346,5
1747422900000,2582.19,2582.98,2575.64,2578.9,3690.24,9517565.8416,6.269285714285778,5
1747422600000,2585.0,2588.44,2580.88,2582.19,2295.99,5932001.1692,6.712142857142908,5
1747422300000,2588.87,2591.98,2583.12,2585.0,2749.19,7115808.1174,6.957142857142896,5
1747422000000,2585.1,2592.49,2583.7,2588.87,6393.14,16548387.242,7.045714285714309,5
1747421700000,2587.79,2590.92,2584.7,2585.1,11387.83,29473844.9738,7.070000000000034,5
1747421400000,2582.01,2587.8,2581.42,2587.79,3268.46,8449513.6063,7.121428571428623,5
1747421100000,2580.0,2584.83,2578.55,2582.01,2791.66,7206163.2958,7.327142857142884,5
1747420800000,2584.29,2584.99,2579.45,2580.0,2114.03,5457880.9395,6.99571428571429,5
1747420500000,2584.2,2585.0,2581.51,2584.29,1445.59,3735465.9484,6.8057142857143,5
1747420200000,2577.0,2584.75,2574.13,2584.2,3207.7,8279694.5541,7.193571428571431,5
1747419900000,2576.74,2582.73,2574.78,2577.0,1872.73,4828097.2312,7.6285714285714095,5
1747419600000,2578.22,2581.75,2575.41,2576.74,2655.13,6845403.4293,7.75428571428571,5
